location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PW,2020-03-02,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.055556,24.0,30.0,0.0,23.611111,81.475828
PW,2020-03-03,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.888889,23.888889,31.722222,0.254,24.111111,79.965173
PW,2020-03-04,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.333333,25.0,30.611111,4.064,25.055556,87.406013
PW,2020-03-05,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.222222,25.0,29.388889,12.954,24.444444,84.823593
PW,2020-03-06,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.166667,24.388889,30.611111,1.27,23.777778,81.762555
PW,2020-03-07,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,25.777778,24.0,30.0,11.176,23.555556,87.561733
PW,2020-03-08,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.888889,23.888889,29.388889,6.096,23.111111,79.831627
PW,2020-03-09,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.222222,23.888889,30.0,0.0,23.055556,78.021686
PW,2020-03-10,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.666667,23.0,30.611111,0.0,21.833333,74.840058
PW,2020-03-11,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.5,21.722222,30.0,0.0,22.277778,73.22392
PW,2020-03-12,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.444444,25.0,30.611111,2.286,23.666667,79.905975
PW,2020-03-13,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.555556,25.0,30.0,0.0,23.611111,79.12284
PW,2020-03-14,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.833333,23.0,31.0,,22.944444,79.28918
PW,2020-03-15,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.388889,22.777778,31.722222,0.0,23.388889,78.835144
PW,2020-03-16,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.666667,23.888889,30.611111,0.0,22.944444,75.508119
PW,2020-03-17,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.222222,24.0,31.0,0.0,22.222222,74.174063
PW,2020-03-18,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.888889,23.277778,31.111111,0.0,23.444444,76.821
PW,2020-03-19,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.555556,25.0,30.611111,5.842,24.0,80.995696
PW,2020-03-20,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.777778,24.388889,31.111111,19.812,24.333333,81.565356
PW,2020-03-21,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.666667,24.388889,30.0,4.572,24.277778,81.823721
PW,2020-03-22,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.833333,25.0,30.611111,2.286,23.611111,77.848753
PW,2020-03-23,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.722222,25.0,30.0,7.366,24.055556,85.339226
PW,2020-03-24,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.444444,24.388889,28.277778,28.956,23.888889,85.883207
PW,2020-03-25,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.388889,24.388889,29.0,8.89,23.555556,84.453493
PW,2020-03-26,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.722222,23.888889,30.0,0.254,24.055556,80.478358
PW,2020-03-27,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.055556,26.111111,31.111111,0.0,23.555556,76.589289
PW,2020-03-28,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.777778,24.0,31.0,0.0,24.0,79.950397
PW,2020-03-29,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.5,25.0,30.611111,2.286,23.722222,79.913389
PW,2020-03-30,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.944444,24.388889,30.611111,0.0,23.111111,75.046258
PW,2020-03-31,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.055556,24.388889,31.111111,0.0,23.777778,77.621109
PW,2020-04-01,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.166667,24.388889,31.111111,0.0,23.888889,77.637349
PW,2020-04-02,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.277778,25.611111,31.111111,0.0,23.611111,75.857995
PW,2020-04-03,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.111111,25.611111,31.111111,0.0,23.444444,75.831999
PW,2020-04-04,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.666667,24.888889,31.111111,0.762,24.0,80.471135
PW,2020-04-05,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.888889,24.0,30.611111,0.508,22.277778,75.896351
PW,2020-04-06,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.0,22.777778,32.0,0.0,21.833333,73.387112
PW,2020-04-07,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.222222,23.611111,31.722222,0.0,22.833333,76.978939
PW,2020-04-08,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.777778,23.277778,31.722222,0.254,23.888889,79.418333
PW,2020-04-09,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.888889,23.277778,31.111111,1.016,23.888889,78.904827
PW,2020-04-10,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.888889,24.388889,31.722222,0.0,23.222222,75.797276
PW,2020-04-11,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.0,25.0,31.722222,0.0,23.833333,78.133604
PW,2020-04-12,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.055556,25.0,32.222222,1.524,24.555556,81.328946
PW,2020-04-13,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.333333,24.0,30.611111,9.652,24.611111,90.27381
PW,2020-04-14,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.0,23.888889,30.611111,13.462,24.555556,86.510543
PW,2020-04-15,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.611111,24.388889,31.111111,2.032,24.444444,82.91366
PW,2020-04-16,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.222222,25.0,31.111111,5.08,24.555556,80.5432
PW,2020-04-17,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.555556,25.0,30.611111,21.844,24.388889,87.92118
PW,2020-04-18,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.388889,24.388889,30.611111,19.304,25.0,86.83395
PW,2020-04-19,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.444444,25.0,31.111111,2.54,24.833333,85.695563
PW,2020-04-20,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.944444,25.0,31.111111,0.762,24.111111,79.706392
PW,2020-04-21,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.333333,24.0,29.388889,25.908,24.444444,89.378061
PW,2020-04-22,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.722222,24.388889,31.0,0.762,24.888889,84.594546
PW,2020-04-23,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.611111,25.611111,31.111111,22.606,24.611111,83.744623
PW,2020-04-24,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.333333,25.0,31.111111,2.032,24.111111,77.92112
PW,2020-04-25,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.388889,25.0,30.611111,33.528,24.666667,90.277631
PW,2020-04-26,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,28.833333,24.388889,31.722222,2.032,24.277778,76.452094
PW,2020-04-27,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.777778,24.0,31.111111,0.508,24.055556,80.217597
PW,2020-04-28,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.222222,23.277778,30.0,77.724,24.333333,89.369747
PW,2020-04-29,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.444444,24.5,31.111111,22.352,24.611111,84.565314
PW,2020-04-30,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,26.888889,24.388889,29.388889,28.194,24.611111,87.367081
PW,2020-05-01,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,25.055556,24.0,29.0,203.708,23.944444,93.566762
PW,2020-05-02,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.833333,23.277778,30.611111,6.35,24.833333,83.769128
PW,2020-05-03,ChIJmQOvorRFhDIRu-uhOd0e7RI,Q695,country/PLW,PW,Palau,PW,PLW,0,0,0,0,0,,,,,,,,18092,14679,13759,3517,14491,39.33,0.798,3217,4437,4722,4286,3960,3859,2245,1046,665,283994900,15859,571805,7.466667,134.55,460,448,30,69.12927,15.6,17.9,16.6,7.2626,1596.362915,246.750183,27.555556,23.888889,31.722222,3.302,24.722222,84.577017
